l_TN2_39.dot	C	18	16	45,39	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:0:0:0:0:1:0:1:3:3:3:0:3:3:1:1:3:3:3:0:0
l_TN2_40.dot	C	18	16	45,40	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|40:F60:0:0:0:0:1:0:1:3:3:3:0:3:3:1:1:3:3:3:0:0
l_TN2_41.dot	C	18	16	45,41	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|41:F61:0:0:0:0:1:0:1:3:3:3:0:3:3:1:1:3:3:3:0:0
l_TN2_42.dot	C	18	16	45,42	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|42:F63:0:0:0:0:1:0:1:3:3:3:0:3:3:1:1:3:3:3:0:0
l_TN2_43.dot	C	18	16	45,43	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|43:F64:0:0:0:0:1:0:1:3:3:3:0:3:3:1:1:3:3:3:0:0
l_TN3_37.dot	C	18	16	45,37	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|37:F55:2:2:0:0:1:0:1:4:3:4:0:3:4:1:1:4:4:4:1:0
l_TN3_38.dot	C	18	16	45,38	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|38:F57:2:2:0:0:1:0:1:4:3:4:0:3:4:1:1:4:4:4:1:0
l_TN3_39.dot	C	18	16	45,39	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:2:2:0:0:1:0:1:4:3:4:0:3:4:1:1:4:4:4:1:0
l_TN3_40.dot	C	19	16	45,40	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|40:F60:2:2:0:0:1:0:1:4:3:4:0:3:4:1:1:4:4:4:1:0
l_TN4_36.dot	C	19	16	45,36	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|36:F54:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
l_TN4_37.dot	C	19	16	45,37	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|37:F55:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
l_TN4_38.dot	C	19	16	45,38	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|38:F57:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
l_TN4_39.dot	C	19	16	45,39	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
