l_IA_116_23.dot	C	22	16	116,23	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|23:25-30:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_116_24.dot	C	22	16	116,24	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|24:27-32:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_116_25.dot	C	22	16	116,25	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|25:28-33:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_116_26.dot	C	22	16	116,26	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|26:30-35:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_116_27.dot	C	22	16	116,27	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|27:24-30:0:0:0:0:4:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0
l_IA_116_28.dot	C	22	16	116,28	116:105-111:0:0:0:0:22:0:0:0:0:0:0:0:0:22:0:0:0:0:0:0|28:25-32:0:0:0:0:4:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0
l_IA_65_21.dot	C	20	16	65,21	65:F97:0:0:0:0:11:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0|21:F31:0:0:0:0:2:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0
l_IA_65_22.dot	C	20	16	65,22	65:F97:0:0:0:0:11:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0|22:F33:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_65_23.dot	C	20	16	65,23	65:94-96:0:0:0:0:11:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0|23:F34:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
l_IA_65_24.dot	C	20	16	65,24	65:94-96:0:0:0:0:11:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0|24:33-35:0:0:0:0:3:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0
