l_J_43.dot	C	17	16	43,43	43:F64:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|43:F64:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_J_44.dot	C	17	16	44,44	44:63-65:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|44:63-65:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_J_45.dot	C	17	16	45,45	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_J_46.dot	C	17	16	46,46	46:60-65:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|46:60-65:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_J_47.dot	C	17	16	47,47	47:61-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|47:61-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_K_28.dot	C	17	16	28,28,28	28:F42:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|28:F42:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|28:F42:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0
l_K_29.dot	C	17	16	29,29,29	29:F43:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|29:F43:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|29:F43:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0
l_K_30.dot	C	17	16	30,30,30	30:42-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|30:42-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|30:42-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0
l_K_31.dot	C	17	16	31,31,31	31:43-45:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|31:43-45:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|31:43-45:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0
l_K_32.dot	C	17	16	32,32,32	32:39-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|32:39-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0|32:39-44:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0
l_LA_39.dot	C	18	16	45,39	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0
l_LA_41.dot	C	18	16	45,41	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|41:F61:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0
l_LA_43.dot	C	18	16	45,43	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|43:F64:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0
l_LA_45.dot	C	18	16	45,45	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|45:8-66:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0
l_LA_47.dot	C	18	16	45,47	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|47:8-69:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0
l_LB_39.dot	C	18	16	39,45	39:F58:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0|45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_LB_41.dot	C	18	16	41,45	41:F61:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0|45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_LB_43.dot	C	18	16	43,45	43:F64:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0|45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_LB_45.dot	C	18	16	45,45	45:8-66:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0|45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_LB_47.dot	C	18	16	47,45	47:8-69:0:0:1:1:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0|45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_M_23.dot	C	17	16	61,23	61:F91:0:0:0:0:11:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0|23:F34:0:0:0:0:4:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0
